 apoptosis, apoptosome, ATP, BAX, BCL2, CASP3, CASP8, cFLIP, cIAP, Cyt_c, DISC-FAS, DISC-TNF, IKK, MOMP, MPT, NFkB, NonACD, RIP1, RIP1k, RIP1ub, ROS, SMAC, survival, TNFR, XIAP,FASL,FADD,TNF
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,,,
,0,,0,,0,1,,0,,0,0,,1,0,0,,1,,0,0,,,,1,,,
,0,,0,,0,0,,0,,1,1,,1,0,0,,1,,1,0,,,,0,,,
,0,,,,,1,,1,,,,,,,,,0,,,1,,,,,,,
,0,,,,,0,,1,,,,,,,,,0,,,1,,,,,,,
,1,,,,,1,,0,,,,,,,,,0,,,0,,,,,,,
,0,,,,,0,,0,,,,,,,,,0,,,0,,,,,,,
,,,,,,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,,
