AKT1,20,15,26,18,11,7,5,4
AKT2,20,15,17,27,26,11,5,
Apoptosis,22,21,20,15,16,30,10,1
CDH1,30,29,27,25,24,2,,
CDH2,27,,,,,,,
CellCycleArrest,19,15,17,16,30,1,,
CTNNB1,21,20,15,16,8,5,4,1
DKK1,18,7,,,,,,
EMT,5,4,,,,,,
ERK,23,18,11,5,1,,,
GF,11,5,4,,,,,
Invasion,23,7,5,,,,,
Metastasis,14,,,,,,,
Migration,21,16,28,12,10,9,2,1
miR34,22,21,20,30,29,24,2,1
miR200,22,21,20,30,29,25,24,2
miR203,20,30,29,24,,,,
NICD,22,21,20,15,16,32,,
p21,22,21,20,23,18,10,2,1
p53,22,15,25,18,31,7,2,1
p63,20,17,18,31,2,1,,
p73,20,29,31,2,1,,,
SMAD,17,16,26,,,,,
SNAI1,20,15,17,27,18,7,,
SNAI2,20,17,16,27,18,7,,
TGFbeta,18,32,7,,,,,
TWIST1,24,18,7,,,,,
VIM,30,7,,,,,,
ZEB1,16,27,25,24,18,7,,
ZEB2,17,16,27,25,24,18,,
DNAdamage,,,,,,,,
ECM,,,,,,,,
